Ref,emetteur_contrepartie,note,position,duree_residuelle
0,ES,AAA,100.12,
1,ES,AA+,50,
2,ES,AAA,-80.25,
3,ES,AA+,-22.6,
4,UMOA,,25.36,
5,UMOA,,125.3,
6,UMOA,,-10.32,
7,UMOA,,-25.6,
8,ES,A+,25.36,3
9,ES,BBB+,25.14,4
10,ES,A,-18.23,3
11,ES,BBB,-25.69,4
12,ES,A-,54.36,7
13,ES,A,8.36,8
14,ES,BBB-,-51.2,9
15,ES,BBB+,-5.3,10
16,ES,A+,24.3,25
17,ES,BBB+,87.21,25
18,ES,A-,-45.32,25
19,ES,BBB-,-89.36,25
20,ES,BB,15.45,
21,ES,BB-,56.6,
22,ES,BB,-89.36,
23,ES,BB+,-89.36,
24,ES,C,45.58,
25,ES,C,56.98,
26,ES,C,-12.36,
27,ES,C,-45.36,
28,ES,NA,45.58,
29,ES,NA,56.98,
30,ES,NA,-12.36,
31,ES,NA,-45.36,
32,eligible,A+,25.36,3
33,eligible,BBB+,25.14,4
34,eligible,A,-18.23,3
35,eligible,BBB,-25.69,4
36,eligible,A-,54.36,7
37,eligible,A,8.36,8
38,eligible,BBB-,-51.2,9
39,eligible,BBB+,-5.3,10
40,eligible,A+,24.3,25
41,eligible,BBB+,87.21,25
42,eligible,A-,-45.32,25
43,autre,BB+,45.69,
44,autre,BB,789.2,
45,autre,BB-,-102.25,
46,autre,BB+,-1025.1,
47,autre,C,45.69,
48,autre,C,789.2,
49,autre,C,-102.25,
50,autre,C,-1025.1,
51,autre,NA,45.69,
52,autre,NA,789.2,
53,autre,NA,-102.25,
54,autre,NA,-1025.1,
